,open,high,low,close
2008-08-19T21:00:00.000000000Z,95.651,96.044,95.475,95.971
2008-08-20T21:00:00.000000000Z,95.971,95.983,94.128,95.517
2008-08-21T21:00:00.000000000Z,95.517,95.944,95.156,95.364
2008-08-22T21:00:00.000000000Z,95.364,95.364,95.361,95.363
2008-08-23T21:00:00.000000000Z,95.363,95.375,95.260,95.273
2008-08-24T21:00:00.000000000Z,95.273,95.527,94.264,94.306
2008-08-25T21:00:00.000000000Z,94.306,94.510,93.305,93.797
2008-08-26T21:00:00.000000000Z,93.797,94.506,93.516,94.026
2008-08-27T21:00:00.000000000Z,94.026,94.931,93.873,94.440
2008-08-28T21:00:00.000000000Z,94.440,94.579,92.957,93.364
2008-08-30T21:00:00.000000000Z,93.364,93.364,92.806,92.893
2008-08-31T21:00:00.000000000Z,92.893,93.213,91.689,91.961
2008-09-01T21:00:00.000000000Z,91.961,92.460,89.852,91.017
2008-09-02T21:00:00.000000000Z,91.017,91.226,89.580,90.542
2008-09-03T21:00:00.000000000Z,90.542,91.026,87.983,88.100
2008-09-04T21:00:00.000000000Z,88.100,88.185,85.038,87.905
2008-09-06T21:00:00.000000000Z,87.905,90.086,87.905,89.861
2008-09-07T21:00:00.000000000Z,89.861,90.877,87.167,88.393
2008-09-08T21:00:00.000000000Z,88.393,88.544,85.458,85.700
2008-09-09T21:00:00.000000000Z,85.700,87.592,85.169,86.305
2008-09-10T21:00:00.000000000Z,86.305,86.543,84.088,86.505
2008-09-11T21:00:00.000000000Z,86.505,88.984,85.593,88.903
2008-09-13T21:00:00.000000000Z,88.903,88.903,86.251,86.575
2008-09-14T21:00:00.000000000Z,86.575,87.682,84.275,84.430
2008-09-15T21:00:00.000000000Z,84.430,85.460,81.439,84.550
2008-09-16T21:00:00.000000000Z,84.550,86.040,81.595,82.760
2008-09-17T21:00:00.000000000Z,82.760,84.995,81.657,84.848
2008-09-18T21:00:00.000000000Z,84.848,89.803,84.530,89.600
2008-09-19T21:00:00.000000000Z,89.600,89.603,89.599,89.599
2008-09-20T21:00:00.000000000Z,89.599,89.599,89.340,89.360
2008-09-21T21:00:00.000000000Z,89.360,90.258,88.188,89.069
2008-09-22T21:00:00.000000000Z,89.069,89.320,87.578,87.923
2008-09-23T21:00:00.000000000Z,87.923,89.224,87.438,88.526
2008-09-24T21:00:00.000000000Z,88.526,89.398,88.385,89.013
2008-09-25T21:00:00.000000000Z,89.013,89.059,86.858,88.108
2008-09-27T21:00:00.000000000Z,88.108,88.435,87.922,88.000
2008-09-28T21:00:00.000000000Z,88.000,88.942,83.308,83.822
2008-09-29T21:00:00.000000000Z,83.822,85.190,82.128,84.079
2008-09-30T21:00:00.000000000Z,84.079,85.160,82.967,83.238
2008-10-01T21:00:00.000000000Z,83.238,84.162,80.980,81.352
2008-10-02T21:00:00.000000000Z,81.352,82.885,81.007,81.507
2008-10-03T21:00:00.000000000Z,81.507,81.523,81.507,81.523
2008-10-04T21:00:00.000000000Z,81.523,81.523,80.395,81.025
2008-10-05T21:00:00.000000000Z,81.025,81.280,70.281,73.550
2008-10-06T21:00:00.000000000Z,73.550,75.775,71.347,71.621
2008-10-07T21:00:00.000000000Z,71.621,72.831,63.672,65.859
2008-10-08T21:00:00.000000000Z,65.859,72.364,65.614,68.278
2008-10-09T21:00:00.000000000Z,68.278,68.609,63.038,64.760
2008-10-10T21:00:00.000000000Z,64.760,64.760,64.760,64.760
2008-10-11T21:00:00.000000000Z,64.760,67.790,64.760,67.746
2008-10-12T21:00:00.000000000Z,67.746,71.454,65.182,71.275
2008-10-13T21:00:00.000000000Z,71.275,74.533,70.626,71.149
2008-10-14T21:00:00.000000000Z,71.149,71.847,65.826,66.142
2008-10-15T21:00:00.000000000Z,66.142,70.215,64.696,70.198
2008-10-16T21:00:00.000000000Z,70.198,71.356,67.778,70.055
2008-10-18T21:00:00.000000000Z,70.055,71.067,70.055,70.657
2008-10-19T21:00:00.000000000Z,70.657,72.045,69.887,71.763
2008-10-20T21:00:00.000000000Z,71.763,71.999,67.123,67.195
2008-10-21T21:00:00.000000000Z,67.195,68.481,64.938,65.735
2008-10-22T21:00:00.000000000Z,65.735,66.173,62.668,65.195
2008-10-23T21:00:00.000000000Z,65.195,66.200,55.074,58.695
2008-10-24T21:00:00.000000000Z,58.695,58.726,58.695,58.695
2008-10-25T21:00:00.000000000Z,58.695,58.990,57.790,57.873
2008-10-26T21:00:00.000000000Z,57.873,58.826,55.641,55.793
2008-10-27T21:00:00.000000000Z,55.793,63.237,55.589,62.858
2008-10-28T21:00:00.000000000Z,62.858,66.562,60.933,65.063
2008-10-29T21:00:00.000000000Z,65.063,68.076,64.492,67.267
2008-10-30T21:00:00.000000000Z,67.267,67.291,63.137,65.751
2008-11-01T21:00:00.000000000Z,65.751,66.401,65.731,65.883
2008-11-02T22:00:00.000000000Z,65.883,68.372,65.412,67.048
2008-11-03T22:00:00.000000000Z,67.048,70.530,65.052,69.674
2008-11-04T22:00:00.000000000Z,69.674,69.976,66.626,66.743
2008-11-05T22:00:00.000000000Z,66.743,68.004,64.866,65.065
2008-11-06T22:00:00.000000000Z,65.065,66.966,63.337,66.220
2008-11-08T22:00:00.000000000Z,66.220,68.213,66.220,68.137
2008-11-09T22:00:00.000000000Z,68.137,69.424,64.939,65.632
2008-11-10T22:00:00.000000000Z,65.632,66.410,63.049,64.162
2008-11-11T22:00:00.000000000Z,64.162,65.346,60.036,60.848
2008-11-12T22:00:00.000000000Z,60.848,65.373,60.170,65.080
2008-11-13T22:00:00.000000000Z,65.080,65.660,62.546,62.961
2008-11-15T22:00:00.000000000Z,62.961,62.961,61.080,61.104
2008-11-16T22:00:00.000000000Z,61.104,64.140,61.020,62.565
2008-11-17T22:00:00.000000000Z,62.565,64.026,61.752,63.316
2008-11-18T22:00:00.000000000Z,63.316,63.890,60.891,60.928
2008-11-19T22:00:00.000000000Z,60.928,61.506,56.866,57.258
2008-11-20T22:00:00.000000000Z,57.258,60.744,56.951,60.690
2008-11-22T22:00:00.000000000Z,60.690,60.973,60.389,60.738
2008-11-23T22:00:00.000000000Z,60.738,63.695,59.230,63.665
2008-11-24T22:00:00.000000000Z,63.665,63.735,60.654,61.814
2008-11-25T22:00:00.000000000Z,61.814,62.740,61.010,62.366
2008-11-26T22:00:00.000000000Z,62.366,63.092,61.631,62.490
2008-11-27T22:00:00.000000000Z,62.490,62.868,61.957,62.545
2008-11-28T22:00:00.000000000Z,62.545,62.545,62.545,62.545
2008-11-29T22:00:00.000000000Z,62.545,62.591,62.273,62.393
2008-11-30T22:00:00.000000000Z,62.393,62.466,59.287,59.654
2008-12-01T22:00:00.000000000Z,59.654,60.686,58.880,59.895
2008-12-02T22:00:00.000000000Z,59.895,60.600,59.332,60.536
2008-12-03T22:00:00.000000000Z,60.536,60.814,59.058,59.454
2008-12-04T22:00:00.000000000Z,59.454,60.449,57.724,60.018
2008-12-05T22:00:00.000000000Z,60.018,60.131,60.018,60.131
2008-12-06T22:00:00.000000000Z,60.131,60.256,59.844,60.229
2008-12-07T22:00:00.000000000Z,60.229,62.717,59.855,61.648
2008-12-08T22:00:00.000000000Z,61.648,61.922,59.916,60.679
2008-12-09T22:00:00.000000000Z,60.679,61.696,60.340,60.848
2008-12-10T22:00:00.000000000Z,60.848,62.441,60.558,61.446
2008-12-11T22:00:00.000000000Z,61.446,61.734,57.686,60.577
2008-12-13T22:00:00.000000000Z,60.577,61.037,60.541,60.608
2008-12-14T22:00:00.000000000Z,60.608,61.139,60.030,60.616
2008-12-15T22:00:00.000000000Z,60.616,62.119,60.162,61.820
2008-12-16T22:00:00.000000000Z,61.820,62.084,60.686,61.410
2008-12-17T22:00:00.000000000Z,61.410,63.580,60.401,61.429
2008-12-18T22:00:00.000000000Z,61.429,62.142,60.508,60.749
2008-12-20T22:00:00.000000000Z,60.749,61.016,60.749,60.874
2008-12-21T22:00:00.000000000Z,60.874,61.980,60.695,61.682
2008-12-22T22:00:00.000000000Z,61.682,62.044,61.390,61.893
2008-12-23T22:00:00.000000000Z,61.893,61.974,61.099,61.802
2008-12-24T22:00:00.000000000Z,61.802,61.931,61.509,61.840
2008-12-25T22:00:00.000000000Z,61.840,62.337,61.645,62.105
2008-12-26T22:00:00.000000000Z,62.105,62.105,62.102,62.102
2008-12-27T22:00:00.000000000Z,62.102,62.338,61.919,62.248
2008-12-28T22:00:00.000000000Z,62.248,62.948,61.947,62.104
2008-12-29T22:00:00.000000000Z,62.104,62.640,62.063,62.426
2008-12-30T22:00:00.000000000Z,62.426,64.602,61.993,63.710
2008-12-31T22:00:00.000000000Z,63.710,64.169,63.532,63.998
2009-01-01T22:00:00.000000000Z,63.998,65.564,63.079,65.292
2009-01-03T22:00:00.000000000Z,65.292,65.950,65.292,65.423
2009-01-04T22:00:00.000000000Z,65.423,67.288,65.115,67.026
2009-01-05T22:00:00.000000000Z,67.026,68.317,65.892,67.740
2009-01-06T22:00:00.000000000Z,67.740,67.910,65.506,66.011
2009-01-07T22:00:00.000000000Z,66.011,66.120,63.920,64.952
2009-01-08T22:00:00.000000000Z,64.952,65.191,63.308,63.546
2009-01-09T22:00:00.000000000Z,63.546,63.553,63.546,63.553
2009-01-10T22:00:00.000000000Z,63.553,63.553,62.939,63.019
2009-01-11T22:00:00.000000000Z,63.019,63.119,60.446,60.820
2009-01-12T22:00:00.000000000Z,60.820,60.932,58.522,59.405
2009-01-13T22:00:00.000000000Z,59.405,61.156,58.538,58.888
2009-01-14T22:00:00.000000000Z,58.888,60.130,58.188,59.562
2009-01-15T22:00:00.000000000Z,59.562,61.610,59.528,61.071
2009-01-17T22:00:00.000000000Z,61.071,61.635,60.990,61.558
2009-01-18T22:00:00.000000000Z,61.558,62.206,60.271,60.441
2009-01-19T22:00:00.000000000Z,60.441,60.648,58.059,58.411
2009-01-20T22:00:00.000000000Z,58.411,59.542,56.280,59.220
2009-01-21T22:00:00.000000000Z,59.220,59.412,57.430,58.260
2009-01-22T22:00:00.000000000Z,58.260,58.663,56.500,58.050
2009-01-24T22:00:00.000000000Z,58.050,58.455,58.050,58.217
2009-01-25T22:00:00.000000000Z,58.217,59.396,57.506,58.790
2009-01-26T22:00:00.000000000Z,58.790,60.310,58.174,58.818
2009-01-27T22:00:00.000000000Z,58.818,60.890,58.806,60.147
2009-01-28T22:00:00.000000000Z,60.147,60.426,58.474,58.725
2009-01-29T22:00:00.000000000Z,58.725,58.823,56.892,57.159
2009-01-30T22:00:00.000000000Z,57.159,57.159,57.157,57.157
2009-01-31T22:00:00.000000000Z,57.157,57.325,57.006,57.303
2009-02-01T22:00:00.000000000Z,57.303,57.350,55.554,56.490
2009-02-02T22:00:00.000000000Z,56.490,58.438,56.248,58.228
2009-02-03T22:00:00.000000000Z,58.228,58.516,56.572,57.558
2009-02-04T22:00:00.000000000Z,57.558,60.718,57.186,59.518
2009-02-05T22:00:00.000000000Z,59.518,62.682,58.868,62.054
2009-02-07T22:00:00.000000000Z,62.054,62.122,61.678,61.837
2009-02-08T22:00:00.000000000Z,61.837,62.764,60.262,62.056
2009-02-09T22:00:00.000000000Z,62.056,62.194,58.450,59.240
2009-02-10T22:00:00.000000000Z,59.240,59.761,58.556,59.336
2009-02-11T22:00:00.000000000Z,59.336,59.692,58.094,59.331
2009-02-12T22:00:00.000000000Z,59.331,61.018,59.116,60.339
2009-02-14T22:00:00.000000000Z,60.339,60.428,59.566,59.772
2009-02-15T22:00:00.000000000Z,59.772,60.025,59.374,59.659
2009-02-16T22:00:00.000000000Z,59.659,59.918,58.501,58.688
2009-02-17T22:00:00.000000000Z,58.688,60.104,58.484,59.753
2009-02-18T22:00:00.000000000Z,59.753,61.550,59.683,60.605
2009-02-19T22:00:00.000000000Z,60.605,60.972,59.594,60.233
2009-02-21T22:00:00.000000000Z,60.233,60.354,59.959,60.249
2009-02-22T22:00:00.000000000Z,60.249,61.864,59.796,60.714
2009-02-23T22:00:00.000000000Z,60.714,63.259,60.254,62.937
2009-02-24T22:00:00.000000000Z,62.937,63.609,62.478,63.010
2009-02-25T22:00:00.000000000Z,63.010,64.592,62.946,63.788
2009-02-26T22:00:00.000000000Z,63.788,63.861,61.428,62.338
2009-02-28T22:00:00.000000000Z,62.338,62.497,61.990,62.474
2009-03-01T22:00:00.000000000Z,62.474,62.544,61.088,61.392
2009-03-02T22:00:00.000000000Z,61.392,63.416,61.034,62.608
2009-03-03T22:00:00.000000000Z,62.608,64.786,61.791,64.409
2009-03-04T22:00:00.000000000Z,64.409,64.415,62.256,62.584
2009-03-05T22:00:00.000000000Z,62.584,63.414,61.637,62.923
2009-03-06T22:00:00.000000000Z,62.923,62.968,62.888,62.943
2009-03-07T22:00:00.000000000Z,62.943,63.033,62.857,62.962
2009-03-08T21:00:00.000000000Z,62.962,63.373,62.237,62.446
2009-03-09T21:00:00.000000000Z,62.446,63.901,62.352,63.718
2009-03-10T21:00:00.000000000Z,63.718,64.074,62.776,63.444
2009-03-11T21:00:00.000000000Z,63.444,64.161,61.418,63.979
2009-03-12T21:00:00.000000000Z,63.979,64.994,63.570,64.479
2009-03-13T21:00:00.000000000Z,64.479,64.479,64.479,64.479
2009-03-14T21:00:00.000000000Z,64.479,64.479,64.155,64.243
2009-03-15T21:00:00.000000000Z,64.243,65.385,63.790,64.707
2009-03-16T21:00:00.000000000Z,64.707,65.441,64.651,65.266
2009-03-17T21:00:00.000000000Z,65.266,65.522,63.954,65.093
2009-03-18T21:00:00.000000000Z,65.093,65.601,64.221,64.724
2009-03-19T21:00:00.000000000Z,64.724,66.332,64.684,65.897
2009-03-21T21:00:00.000000000Z,65.897,66.111,65.779,65.950
2009-03-22T21:00:00.000000000Z,65.950,68.562,65.897,68.382
2009-03-23T21:00:00.000000000Z,68.382,69.626,67.802,68.067
2009-03-24T21:00:00.000000000Z,68.067,68.785,67.258,68.059
2009-03-25T21:00:00.000000000Z,68.059,69.446,67.942,69.250
2009-03-26T21:00:00.000000000Z,69.250,69.456,67.214,67.941
2009-03-27T21:00:00.000000000Z,67.941,67.941,67.936,67.936
2009-03-28T21:00:00.000000000Z,67.936,67.996,67.602,67.626
2009-03-29T21:00:00.000000000Z,67.626,68.044,64.984,66.270
2009-03-30T21:00:00.000000000Z,66.270,69.138,66.048,68.402
2009-03-31T21:00:00.000000000Z,68.402,69.045,67.631,68.894
2009-04-01T21:00:00.000000000Z,68.894,71.552,68.650,71.181
2009-04-02T21:00:00.000000000Z,71.181,72.334,70.338,71.723
2009-04-04T21:00:00.000000000Z,71.723,71.723,71.403,71.673
2009-04-05T21:00:00.000000000Z,71.673,72.870,71.244,72.097
2009-04-06T21:00:00.000000000Z,72.097,72.250,70.606,71.392
2009-04-07T21:00:00.000000000Z,71.392,71.790,70.040,70.836
2009-04-08T21:00:00.000000000Z,70.836,72.327,70.376,72.226
2009-04-09T21:00:00.000000000Z,72.226,72.437,71.986,72.141
2009-04-11T21:00:00.000000000Z,72.141,73.291,72.112,72.990
2009-04-12T21:00:00.000000000Z,72.990,73.322,72.067,73.253
2009-04-13T21:00:00.000000000Z,73.253,73.492,71.470,71.648
2009-04-14T21:00:00.000000000Z,71.648,72.535,70.260,72.430
2009-04-15T21:00:00.000000000Z,72.430,72.764,70.674,71.558
2009-04-16T21:00:00.000000000Z,71.558,71.951,71.084,71.643
2009-04-18T21:00:00.000000000Z,71.643,71.942,71.583,71.905
2009-04-19T21:00:00.000000000Z,71.905,71.912,68.067,68.196
2009-04-20T21:00:00.000000000Z,68.196,70.507,68.142,70.245
2009-04-21T21:00:00.000000000Z,70.245,70.279,68.396,69.140
2009-04-22T21:00:00.000000000Z,69.140,70.362,68.667,70.011
2009-04-23T21:00:00.000000000Z,70.011,70.313,68.886,70.280
2009-04-25T21:00:00.000000000Z,70.280,70.422,69.889,69.895
2009-04-26T21:00:00.000000000Z,69.895,69.927,68.526,68.713
2009-04-27T21:00:00.000000000Z,68.713,68.718,66.838,68.100
2009-04-28T21:00:00.000000000Z,68.100,71.336,67.970,70.998
2009-04-29T21:00:00.000000000Z,70.998,72.570,70.308,71.547
2009-04-30T21:00:00.000000000Z,71.547,72.956,71.369,72.397
2009-05-02T21:00:00.000000000Z,72.397,72.642,72.345,72.633
2009-05-03T21:00:00.000000000Z,72.633,73.584,72.619,73.098
2009-05-04T21:00:00.000000000Z,73.098,73.992,72.772,73.375
2009-05-05T21:00:00.000000000Z,73.375,73.998,71.976,73.578
2009-05-06T21:00:00.000000000Z,73.578,75.753,73.417,74.717
2009-05-07T21:00:00.000000000Z,74.717,75.915,74.335,75.682
2009-05-09T21:00:00.000000000Z,75.682,75.912,75.589,75.851
2009-05-10T21:00:00.000000000Z,75.851,76.192,73.777,73.957
2009-05-11T21:00:00.000000000Z,73.957,74.980,73.108,73.781
2009-05-12T21:00:00.000000000Z,73.781,74.402,71.518,71.787
2009-05-13T21:00:00.000000000Z,71.787,73.030,71.102,72.827
2009-05-14T21:00:00.000000000Z,72.827,73.168,71.063,71.322
2009-05-16T21:00:00.000000000Z,71.322,71.391,70.788,71.018
2009-05-17T21:00:00.000000000Z,71.018,73.926,70.519,73.750
2009-05-18T21:00:00.000000000Z,73.750,74.934,73.352,74.344
2009-05-19T21:00:00.000000000Z,74.344,74.640,73.310,73.545
2009-05-20T21:00:00.000000000Z,73.545,73.702,72.502,73.484
2009-05-21T21:00:00.000000000Z,73.484,74.552,73.101,74.193
2009-05-22T21:00:00.000000000Z,74.193,74.193,74.185,74.185
2009-05-23T21:00:00.000000000Z,74.185,74.205,73.711,73.903
2009-05-24T21:00:00.000000000Z,73.903,74.516,73.458,74.175
2009-05-25T21:00:00.000000000Z,74.175,74.916,73.096,74.713
2009-05-26T21:00:00.000000000Z,74.713,75.210,73.871,73.965
2009-05-27T21:00:00.000000000Z,73.965,76.264,73.809,75.944
2009-05-28T21:00:00.000000000Z,75.944,76.917,75.672,76.353
2009-05-29T21:00:00.000000000Z,76.353,76.394,76.353,76.361
2009-05-30T21:00:00.000000000Z,76.361,77.007,76.361,76.513
2009-05-31T21:00:00.000000000Z,76.513,78.590,75.950,78.248
2009-06-01T21:00:00.000000000Z,78.248,78.864,77.519,78.617
2009-06-02T21:00:00.000000000Z,78.617,79.514,76.082,76.860
2009-06-03T21:00:00.000000000Z,76.860,78.089,76.140,77.448
2009-06-04T21:00:00.000000000Z,77.448,79.307,77.248,78.267
2009-06-06T21:00:00.000000000Z,78.267,78.561,78.252,78.451
2009-06-07T21:00:00.000000000Z,78.451,78.752,77.078,77.723
2009-06-08T21:00:00.000000000Z,77.723,78.372,76.911,78.043
2009-06-09T21:00:00.000000000Z,78.043,79.580,77.853,78.812
2009-06-10T21:00:00.000000000Z,78.812,80.453,78.640,79.982
2009-06-11T21:00:00.000000000Z,79.982,80.263,79.118,79.953
2009-06-13T21:00:00.000000000Z,79.953,80.068,79.597,79.627
2009-06-14T21:00:00.000000000Z,79.627,79.712,77.310,77.787
2009-06-15T21:00:00.000000000Z,77.787,78.390,76.063,76.476
2009-06-16T21:00:00.000000000Z,76.476,77.320,75.190,76.058
2009-06-17T21:00:00.000000000Z,76.058,77.816,75.752,77.064
2009-06-18T21:00:00.000000000Z,77.064,78.324,77.032,77.632
2009-06-19T21:00:00.000000000Z,77.632,77.632,77.629,77.629
2009-06-20T21:00:00.000000000Z,77.629,77.977,77.320,77.436
2009-06-21T21:00:00.000000000Z,77.436,77.591,75.273,75.312
2009-06-22T21:00:00.000000000Z,75.312,75.944,74.041,75.597
2009-06-23T21:00:00.000000000Z,75.597,76.835,75.295,76.213
2009-06-24T21:00:00.000000000Z,76.213,77.276,76.154,77.023
2009-06-25T21:00:00.000000000Z,77.023,77.475,76.576,76.863
2009-06-26T21:00:00.000000000Z,76.863,76.863,76.863,76.863
2009-06-27T21:00:00.000000000Z,76.863,76.946,76.752,76.835
2009-06-28T21:00:00.000000000Z,76.835,77.770,76.152,77.650
2009-06-29T21:00:00.000000000Z,77.650,78.270,77.336,77.707
2009-06-30T21:00:00.000000000Z,77.707,78.402,77.547,78.148
2009-07-01T21:00:00.000000000Z,78.148,78.274,76.073,76.158
2009-07-02T21:00:00.000000000Z,76.158,76.949,75.824,76.537
2009-07-04T21:00:00.000000000Z,76.537,76.637,76.355,76.398
2009-07-05T21:00:00.000000000Z,76.398,76.413,74.782,76.065
2009-07-06T21:00:00.000000000Z,76.065,76.622,74.802,74.888
2009-07-07T21:00:00.000000000Z,74.888,74.936,70.951,72.312
2009-07-08T21:00:00.000000000Z,72.312,73.376,71.632,72.801
2009-07-09T21:00:00.000000000Z,72.801,73.107,71.168,72.089
2009-07-11T21:00:00.000000000Z,72.089,72.099,71.891,71.938
2009-07-12T21:00:00.000000000Z,71.938,72.854,70.761,72.815
2009-07-13T21:00:00.000000000Z,72.815,74.420,72.536,74.144
2009-07-14T21:00:00.000000000Z,74.144,75.989,74.111,75.666
2009-07-15T21:00:00.000000000Z,75.666,75.868,74.522,75.720
2009-07-16T21:00:00.000000000Z,75.720,75.806,74.672,75.576
2009-07-18T21:00:00.000000000Z,75.576,75.594,75.372,75.474
2009-07-19T21:00:00.000000000Z,75.474,77.028,75.400,76.913
2009-07-20T21:00:00.000000000Z,76.913,77.202,75.641,76.706
2009-07-21T21:00:00.000000000Z,76.706,76.948,75.590,76.403
2009-07-22T21:00:00.000000000Z,76.403,78.056,76.252,77.094
2009-07-23T21:00:00.000000000Z,77.094,77.706,76.939,77.468
2009-07-25T21:00:00.000000000Z,77.468,77.760,77.432,77.670
2009-07-26T21:00:00.000000000Z,77.670,78.644,77.190,78.312
2009-07-27T21:00:00.000000000Z,78.312,79.302,77.348,78.184
2009-07-28T21:00:00.000000000Z,78.184,78.374,76.858,77.655
2009-07-29T21:00:00.000000000Z,77.655,79.300,77.384,78.900
2009-07-30T21:00:00.000000000Z,78.900,79.534,78.552,79.140
2009-08-01T21:00:00.000000000Z,79.140,79.290,79.116,79.205
2009-08-02T21:00:00.000000000Z,79.205,80.354,78.999,80.214
2009-08-03T21:00:00.000000000Z,80.214,80.827,79.358,80.421
2009-08-04T21:00:00.000000000Z,80.421,80.599,79.336,79.831
2009-08-05T21:00:00.000000000Z,79.831,80.812,79.696,80.148
2009-08-06T21:00:00.000000000Z,80.148,81.930,79.484,81.689
2009-08-07T21:00:00.000000000Z,81.689,81.689,81.689,81.689
2009-08-08T21:00:00.000000000Z,81.689,81.720,81.321,81.443
2009-08-09T21:00:00.000000000Z,81.443,82.010,80.874,81.354
2009-08-10T21:00:00.000000000Z,81.354,81.399,79.278,79.585
2009-08-11T21:00:00.000000000Z,79.585,80.564,77.908,80.083
2009-08-12T21:00:00.000000000Z,80.083,81.360,79.739,80.477
2009-08-13T21:00:00.000000000Z,80.477,80.854,78.405,79.046
2009-08-15T21:00:00.000000000Z,79.046,79.046,78.508,78.512
2009-08-16T21:00:00.000000000Z,78.512,78.828,77.048,77.540
2009-08-17T21:00:00.000000000Z,77.540,78.730,77.421,78.288
2009-08-18T21:00:00.000000000Z,78.288,78.851,76.698,77.962
2009-08-19T21:00:00.000000000Z,77.962,78.708,77.650,78.305
2009-08-20T21:00:00.000000000Z,78.305,79.152,76.863,78.798
2009-08-22T21:00:00.000000000Z,78.798,78.966,78.652,78.949
2009-08-23T21:00:00.000000000Z,78.949,79.881,78.898,79.327
2009-08-24T21:00:00.000000000Z,79.327,79.748,78.262,78.707
2009-08-25T21:00:00.000000000Z,78.707,79.000,77.742,78.079
2009-08-26T21:00:00.000000000Z,78.079,78.664,77.323,78.485
2009-08-27T21:00:00.000000000Z,78.485,79.472,78.318,78.728
2009-08-29T21:00:00.000000000Z,78.728,78.728,78.474,78.504
2009-08-30T21:00:00.000000000Z,78.504,78.848,77.542,78.586
2009-08-31T21:00:00.000000000Z,78.586,78.717,76.650,76.771
2009-09-01T21:00:00.000000000Z,76.771,77.608,76.418,76.866
2009-09-02T21:00:00.000000000Z,76.866,77.946,76.554,77.834
2009-09-03T21:00:00.000000000Z,77.834,79.386,77.520,79.117
2009-09-05T21:00:00.000000000Z,79.117,79.231,79.117,79.159
2009-09-06T21:00:00.000000000Z,79.159,79.854,79.102,79.650
2009-09-07T21:00:00.000000000Z,79.650,79.812,79.100,79.551
2009-09-08T21:00:00.000000000Z,79.551,80.017,79.206,79.374
2009-09-09T21:00:00.000000000Z,79.374,79.677,78.588,79.259
2009-09-10T21:00:00.000000000Z,79.259,79.313,77.934,78.320
2009-09-11T21:00:00.000000000Z,78.320,78.368,78.320,78.355
2009-09-12T21:00:00.000000000Z,78.355,78.355,77.850,77.872
